[true theta], [true dTheta], [ar], [at], [imu dtheta]
-0.113515, 0.958041, 0.981934, -0.064453, 0.989729
-0.102777, 0.946885, 0.975342, -0.056396, 0.967381
-0.093573, 0.927361, 0.986816, -0.037598, 0.942903
-0.084369, 0.907838, 0.988037, -0.029785, 0.918426
-0.075165, 0.889709, 0.998535, -0.016113, 0.891821
-0.065961, 0.867396, 0.983887, -0.007080, 0.859894
-0.058291, 0.835322, 0.989258, -0.002197, 0.832224
-0.050621, 0.811615, 0.994385, 0.008789, 0.802426
-0.041417, 0.790697, 0.979736, -0.028320, 0.786462
-0.033748, 0.773963, 0.982422, -0.000244, 0.783270
-0.026078, 0.755834, 0.991943, 0.008545, 0.770499
-0.019942, 0.746072, 0.992920, 0.010010, 0.753471
-0.012272, 0.730733, 0.998047, 0.005615, 0.750279
-0.004602, 0.718182, 0.989014, 0.031006, 0.741765
0.003068, 0.709815, 0.993652, 0.027100, 0.730058
0.009204, 0.707026, 0.998291, 0.024414, 0.720480
0.016874, 0.702842, 0.994629, 0.032227, 0.720480
0.023010, 0.690291, 0.984375, 0.035156, 0.724737
0.030680, 0.677741, 0.995605, 0.063965, 0.719416
0.036816, 0.673557, 0.979248, 0.070801, 0.704517
0.044485, 0.670768, 0.993896, 0.085693, 0.687489
0.050621, 0.662401, 1.001465, 0.072510, 0.673654
0.056757, 0.656823, 0.991455, 0.071045, 0.667269
0.062893, 0.647061, 0.995117, 0.081787, 0.664076
0.070563, 0.641483, 0.995850, 0.080078, 0.659820
0.076699, 0.633116, 0.985840, 0.084717, 0.661948
0.082835, 0.630327, 0.984131, 0.089355, 0.664076
0.088971, 0.626143, 0.983643, 0.100098, 0.664076
0.095107, 0.627538, 0.992920, 0.112061, 0.666205
0.101243, 0.626143, 0.993408, 0.118164, 0.663012
0.107379, 0.630327, 0.986084, 0.132080, 0.665141
0.113515, 0.633116, 0.987549, 0.127930, 0.656627
0.119651, 0.634510, 0.986816, 0.117920, 0.660884
0.127320, 0.641483, 0.979492, 0.126221, 0.675783
0.133456, 0.645666, 0.980713, 0.138672, 0.678976
0.139592, 0.647061, 0.987305, 0.148438, 0.682168
0.145728, 0.645666, 0.965820, 0.156250, 0.684297
0.151864, 0.648456, 0.979736, 0.169678, 0.685361
0.159534, 0.647061, 0.980225, 0.166504, 0.686425
0.165670, 0.656823, 0.989014, 0.171875, 0.688554
0.171806, 0.662401, 0.968750, 0.166748, 0.691746
0.177942, 0.663795, 0.972168, 0.173096, 0.707710
0.185612, 0.667979, 0.974609, 0.196777, 0.717288
0.191748, 0.666584, 0.983887, 0.217529, 0.710902
0.199418, 0.667979, 0.968994, 0.223145, 0.694939
0.205553, 0.665190, 0.965332, 0.229492, 0.685361
0.211689, 0.651245, 0.972900, 0.250244, 0.670462
0.219359, 0.634510, 0.963623, 0.254883, 0.649177
0.225495, 0.623354, 0.979004, 0.264404, 0.636407
0.231631, 0.610803, 0.976807, 0.251953, 0.623636
0.237767, 0.598253, 0.971191, 0.260254, 0.612994
0.242369, 0.587096, 0.958984, 0.267578, 0.600223
0.248505, 0.570362, 0.964355, 0.268799, 0.591709
0.254641, 0.564784, 0.961914, 0.258057, 0.591709
0.260777, 0.556417, 0.958740, 0.269531, 0.591709
0.265379, 0.553628, 0.953125, 0.288818, 0.586388
0.271515, 0.549444, 0.949219, 0.288574, 0.570425
0.276117, 0.536893, 0.951416, 0.301025, 0.562975
0.282252, 0.524343, 0.941895, 0.311035, 0.550204
0.286854, 0.513186, 0.947754, 0.321777, 0.533177
0.292990, 0.504819, 0.946289, 0.325195, 0.512956
0.297592, 0.499241, 0.957520, 0.304199, 0.496993
0.302194, 0.496452, 0.945557, 0.277832, 0.505507
0.306796, 0.496452, 0.942871, 0.278564, 0.529984
0.311398, 0.506214, 0.936279, 0.276611, 0.558718
0.316000, 0.510397, 0.941650, 0.313232, 0.575746
0.322136, 0.524343, 0.945068, 0.319336, 0.584260
0.326738, 0.532710, 0.940674, 0.322754, 0.587452
0.332874, 0.542471, 0.935791, 0.348633, 0.590645
0.339010, 0.552233, 0.940674, 0.353027, 0.583195
0.343612, 0.553628, 0.938232, 0.343262, 0.580003
0.349748, 0.553628, 0.930908, 0.353027, 0.586388
0.354350, 0.552233, 0.915527, 0.354736, 0.581067
0.360485, 0.549444, 0.933838, 0.371338, 0.582131
0.366621, 0.545260, 0.924316, 0.374512, 0.568296
0.371223, 0.541077, 0.924561, 0.383301, 0.564039
0.377359, 0.529921, 0.925537, 0.399170, 0.551269
0.381961, 0.520159, 0.927979, 0.402100, 0.537434
0.388097, 0.504819, 0.907715, 0.402588, 0.523599
0.392699, 0.492268, 0.918701, 0.397217, 0.512956
0.397301, 0.483901, 0.908203, 0.397217, 0.510828
0.401903, 0.472745, 0.913330, 0.405518, 0.507635
0.406505, 0.467167, 0.915771, 0.411133, 0.503378
0.411107, 0.460194, 0.907471, 0.409424, 0.499122
0.415709, 0.460194, 0.910400, 0.411133, 0.495929
0.420311, 0.460194, 0.889404, 0.419678, 0.498057
0.424913, 0.460194, 0.904297, 0.420166, 0.491672
0.429515, 0.460194, 0.895996, 0.424561, 0.495929
0.434117, 0.460194, 0.897217, 0.430176, 0.493800
0.438719, 0.460194, 0.896729, 0.431396, 0.494865
0.443320, 0.467167, 0.885254, 0.442139, 0.499122
0.447922, 0.472745, 0.891113, 0.449707, 0.492736
0.452524, 0.476929, 0.888916, 0.437500, 0.500186
0.457126, 0.479718, 0.893311, 0.446777, 0.499122
0.461728, 0.474140, 0.883057, 0.454590, 0.504443
0.467864, 0.468561, 0.889404, 0.466064, 0.499122
0.472466, 0.462983, 0.880371, 0.468262, 0.489544
0.477068, 0.457405, 0.880127, 0.479980, 0.484222
0.481670, 0.444854, 0.889648, 0.482422, 0.472516
0.484738, 0.433698, 0.873047, 0.489990, 0.459745
0.489340, 0.423937, 0.876465, 0.483887, 0.455488
0.493942, 0.416964, 0.871582, 0.497070, 0.445910
0.498544, 0.414175, 0.871582, 0.487549, 0.440589
0.501612, 0.415569, 0.867432, 0.497070, 0.438461
0.506214, 0.414175, 0.859863, 0.496338, 0.432075
0.510816, 0.409991, 0.878906, 0.495605, 0.429947
0.513884, 0.403019, 0.857422, 0.499268, 0.431011
0.518486, 0.401624, 0.858887, 0.496826, 0.425690
0.523087, 0.405808, 0.850586, 0.496094, 0.428883
0.526155, 0.400230, 0.852783, 0.491699, 0.437397
0.530757, 0.400230, 0.846436, 0.498291, 0.442718
0.533825, 0.405808, 0.838623, 0.513184, 0.452296
0.538427, 0.401624, 0.848389, 0.531738, 0.449103
0.543029, 0.403019, 0.852539, 0.528809, 0.440589
0.546097, 0.403019, 0.846436, 0.530029, 0.437397
0.550699, 0.401624, 0.846680, 0.538818, 0.428883
0.555301, 0.405808, 0.836670, 0.546875, 0.421433
0.558369, 0.400230, 0.853271, 0.520264, 0.418240
0.562971, 0.400230, 0.847412, 0.517578, 0.431011
0.566039, 0.405808, 0.837402, 0.522461, 0.445910
0.570641, 0.408597, 0.833252, 0.543701, 0.449103
0.575243, 0.415569, 0.820313, 0.547852, 0.451231
0.578311, 0.419753, 0.824219, 0.541992, 0.457617
0.582913, 0.421147, 0.830078, 0.547363, 0.469323
0.587515, 0.426726, 0.822266, 0.559326, 0.471452
0.592117, 0.428120, 0.827881, 0.562500, 0.468259
0.596719, 0.425331, 0.823730, 0.560059, 0.474644
0.599786, 0.426726, 0.818359, 0.587402, 0.467195
0.604388, 0.416964, 0.827393, 0.600830, 0.459745
0.608990, 0.404413, 0.804443, 0.630371, 0.438461
0.613592, 0.390468, 0.810303, 0.606934, 0.408662
0.616660, 0.376523, 0.809814, 0.608643, 0.391635
0.621262, 0.363972, 0.799072, 0.626465, 0.368222
0.624330, 0.338870, 0.811768, 0.608643, 0.349066
0.627398, 0.310980, 0.799316, 0.611816, 0.328846
0.630466, 0.283089, 0.789551, 0.644287, 0.307561
0.633534, 0.257988, 0.811523, 0.655029, 0.266056
0.636602, 0.230097, 0.811035, 0.641357, 0.228808
0.638136, 0.202207, 0.799316, 0.640625, 0.204331
0.639670, 0.170132, 0.799316, 0.646973, 0.164955
0.641204, 0.143636, 0.801025, 0.640625, 0.130900
0.642738, 0.117140, 0.798584, 0.638184, 0.107487
0.644272, 0.093433, 0.802979, 0.629150, 0.081945
0.644272, 0.075305, 0.787598, 0.623779, 0.065982
0.644272, 0.050203, 0.798340, 0.626953, 0.048954
0.645806, 0.027891, 0.795166, 0.615723, 0.034055
0.645806, 0.009762, 0.801025, 0.612793, 0.026606
0.645806, -0.002789, 0.799316, 0.612549, 0.012771
0.645806, -0.008367, 0.791016, 0.599365, 0.012771
0.644272, -0.013945, 0.798096, 0.598389, 0.010642
0.644272, -0.026496, 0.799805, 0.606445, 0.007450
0.644272, -0.029285, 0.798096, 0.594238, 0.010642
0.644272, -0.029285, 0.793213, 0.594238, 0.011706
0.644272, -0.026496, 0.792725, 0.597656, 0.009578
0.644272, -0.020918, 0.815674, 0.597656, 0.014899
0.642738, -0.020918, 0.802246, 0.599365, 0.019156
0.642738, -0.019523, 0.793701, 0.597900, 0.019156
0.642738, -0.016734, 0.794678, 0.604736, 0.021285
0.642738, -0.012551, 0.795410, 0.591309, 0.026606
0.642738, -0.006973, 0.801514, 0.589600, 0.029798
0.642738, 0.000000, 0.795166, 0.598877, 0.037248
0.642738, 0.000000, 0.798828, 0.590820, 0.039376
0.642738, 0.000000, 0.796143, 0.594727, 0.042569
0.642738, 0.000000, 0.794434, 0.593750, 0.051083
0.642738, 0.006973, 0.810303, 0.596680, 0.054275
0.642738, 0.012551, 0.781494, 0.583496, 0.056404
0.642738, 0.016734, 0.807861, 0.589355, 0.062789
0.642738, 0.019523, 0.794678, 0.593262, 0.070239
0.642738, 0.027891, 0.799316, 0.600098, 0.073432
0.644272, 0.033469, 0.798584, 0.612305, 0.069175
0.644272, 0.036258, 0.808350, 0.611572, 0.067046
0.644272, 0.036258, 0.795166, 0.603516, 0.067046
0.644272, 0.033469, 0.797363, 0.614746, 0.057468
0.645806, 0.027891, 0.799316, 0.617188, 0.047890
0.645806, 0.019523, 0.807373, 0.607422, 0.040441
0.645806, 0.016734, 0.788818, 0.617432, 0.036184
0.645806, 0.012551, 0.796143, 0.613037, 0.030863
0.645806, 0.000000, 0.801025, 0.607666, 0.022349
0.645806, -0.012551, 0.799072, 0.601807, 0.022349
0.645806, -0.016734, 0.794678, 0.610107, 0.015963
0.645806, -0.019523, 0.793457, 0.611572, 0.014899
0.645806, -0.020918, 0.793457, 0.604248, 0.007450
0.644272, -0.027891, 0.789795, 0.600098, 0.008514
0.644272, -0.032074, 0.784912, 0.601074, 0.005321
0.644272, -0.033469, 0.802734, 0.599121, 0.007450
0.644272, -0.032074, 0.794922, 0.597656, 0.010642
0.644272, -0.027891, 0.784668, 0.585693, 0.012771
0.642738, -0.020918, 0.802979, 0.582520, 0.023413
0.642738, -0.012551, 0.798584, 0.587402, 0.036184
0.642738, -0.004184, 0.786377, 0.587891, 0.041505
0.642738, 0.004184, 0.790039, 0.576416, 0.058532
0.642738, 0.019523, 0.793945, 0.588379, 0.073432
0.642738, 0.033469, 0.792969, 0.590576, 0.078753
0.644272, 0.037652, 0.792236, 0.599854, 0.086202
0.644272, 0.039047, 0.790039, 0.602295, 0.083010
0.644272, 0.044625, 0.792969, 0.600830, 0.087266
0.645806, 0.046019, 0.796631, 0.605713, 0.080881
0.645806, 0.043230, 0.795410, 0.615967, 0.077688
0.645806, 0.036258, 0.809326, 0.607178, 0.070239
0.645806, 0.033469, 0.781738, 0.616211, 0.067046
0.647340, 0.027891, 0.789795, 0.625244, 0.055340
0.647340, 0.019523, 0.795410, 0.617920, 0.044697
0.647340, 0.009762, 0.804443, 0.622559, 0.030863
0.647340, 0.000000, 0.799316, 0.619385, 0.019156
0.647340, -0.009762, 0.789551, 0.611572, 0.006385
0.647340, -0.026496, 0.796143, 0.618896, -0.002128
0.647340, -0.033469, 0.795654, 0.612061, -0.008514
0.645806, -0.044625, 0.793457, 0.613281, -0.010642
0.645806, -0.051598, 0.794922, 0.604980, -0.017028
0.645806, -0.054387, 0.792236, 0.608398, -0.022349
0.644272, -0.052992, 0.808350, 0.600342, -0.018092
0.644272, -0.054387, 0.796387, 0.595703, -0.015963
0.642738, -0.050203, 0.795166, 0.598145, -0.019156
0.642738, -0.048808, 0.794922, 0.592285, -0.007450
0.642738, -0.043230, 0.791260, 0.590332, -0.005321
0.642738, -0.033469, 0.792969, 0.598877, 0.003193
0.641204, -0.034863, 0.793701, 0.591309, 0.005321
0.641204, -0.032074, 0.786621, 0.597168, 0.006385
0.641204, -0.033469, 0.804199, 0.599609, 0.007450
0.641204, -0.032074, 0.791016, 0.594727, 0.010642
0.641204, -0.027891, 0.799561, 0.599121, 0.017028
0.639670, -0.020918, 0.793945, 0.599365, 0.017028
0.639670, -0.019523, 0.790039, 0.592529, 0.015963
0.639670, -0.016734, 0.807617, 0.599121, 0.017028
0.639670, -0.012551, 0.794922, 0.591553, 0.022349
0.639670, -0.006973, 0.801025, 0.590576, 0.025541
0.639670, 0.000000, 0.802734, 0.594238, 0.032991
0.639670, 0.000000, 0.793213, 0.585449, 0.036184
0.639670, 0.000000, 0.803955, 0.598877, 0.043633
0.639670, 0.000000, 0.803955, 0.603516, 0.038312
0.639670, 0.000000, 0.797119, 0.603760, 0.036184
0.639670, -0.006973, 0.795654, 0.609131, 0.035119
0.639670, -0.012551, 0.791748, 0.603516, 0.030863
0.639670, -0.016734, 0.792969, 0.603271, 0.024477
0.639670, -0.019523, 0.808838, 0.604248, 0.021285
0.639670, -0.020918, 0.792236, 0.601318, 0.019156
0.638136, -0.020918, 0.788086, 0.601563, 0.015963
0.638136, -0.026496, 0.801758, 0.599854, 0.009578
0.638136, -0.029285, 0.802002, 0.596191, 0.005321
0.638136, -0.029285, 0.798828, 0.598877, 0.005321
0.638136, -0.026496, 0.801270, 0.582275, 0.011706
0.638136, -0.020918, 0.796875, 0.583984, 0.015963
0.636602, -0.020918, 0.799805, 0.594238, 0.015963
0.636602, -0.019523, 0.812988, 0.595947, 0.019156
0.636602, -0.016734, 0.801758, 0.589600, 0.019156
0.636602, -0.012551, 0.801514, 0.594238, 0.021285
0.636602, -0.013945, 0.803711, 0.600098, 0.021285
0.636602, -0.012551, 0.809326, 0.604004, 0.019156
0.636602, -0.016734, 0.807617, 0.591553, 0.019156
0.636602, -0.019523, 0.798584, 0.593506, 0.015963
0.636602, -0.020918, 0.806396, 0.592041, 0.017028
0.635068, -0.020918, 0.806396, 0.590576, 0.021285
0.635068, -0.019523, 0.796143, 0.589844, 0.018092
0.635068, -0.016734, 0.802246, 0.585449, 0.027670
0.635068, -0.012551, 0.789063, 0.607422, 0.024477
0.635068, -0.006973, 0.798096, 0.600342, 0.028734
0.635068, -0.006973, 0.793213, 0.600830, 0.023413
0.635068, -0.012551, 0.796875, 0.602295, 0.013835
0.635068, -0.016734, 0.796143, 0.600342, 0.009578
0.635068, -0.026496, 0.800049, 0.609863, -0.000000
0.635068, -0.033469, 0.802734, 0.591064, -0.009578
0.633534, -0.037652, 0.808350, 0.591553, -0.006385
0.633534, -0.039047, 0.806641, 0.590820, -0.005321
0.633534, -0.037652, 0.793213, 0.578613, 0.001064
0.632000, -0.033469, 0.792480, 0.572510, 0.013835
0.632000, -0.026496, 0.800537, 0.574219, 0.020220
0.632000, -0.016734, 0.807373, 0.570801, 0.039376
0.632000, -0.005578, 0.805420, 0.575684, 0.052147
0.632000, 0.005578, 0.794434, 0.580566, 0.055340
0.632000, 0.016734, 0.803955, 0.579102, 0.062789
0.632000, 0.026496, 0.813232, 0.577393, 0.072367
0.632000, 0.033469, 0.809326, 0.583008, 0.079817
0.633534, 0.037652, 0.814209, 0.586914, 0.093652
0.633534, 0.046019, 0.808838, 0.587891, 0.097909
0.633534, 0.050203, 0.806396, 0.597656, 0.102166
0.635068, 0.050203, 0.807617, 0.594482, 0.096844
0.635068, 0.052992, 0.809082, 0.606445, 0.091523
0.635068, 0.050203, 0.803467, 0.601807, 0.089395
0.636602, 0.050203, 0.804932, 0.604248, 0.085138
0.636602, 0.046019, 0.798584, 0.603516, 0.076624
0.636602, 0.044625, 0.805176, 0.598145, 0.075560
0.638136, 0.046019, 0.796143, 0.596436, 0.075560
0.638136, 0.043230, 0.790771, 0.593994, 0.074496
0.638136, 0.036258, 0.798096, 0.595459, 0.074496
0.638136, 0.040441, 0.794189, 0.605469, 0.074496
0.639670, 0.040441, 0.800537, 0.597656, 0.074496
0.639670, 0.036258, 0.797363, 0.605713, 0.071303
0.639670, 0.036258, 0.793213, 0.606689, 0.070239
0.639670, 0.033469, 0.800537, 0.604980, 0.064918
0.641204, 0.027891, 0.800293, 0.600586, 0.061725
0.641204, 0.026496, 0.795410, 0.600098, 0.064918
0.641204, 0.029285, 0.791016, 0.597900, 0.059597
0.641204, 0.029285, 0.794434, 0.591797, 0.068110
0.641204, 0.026496, 0.794922, 0.602051, 0.064918
0.641204, 0.020918, 0.793701, 0.604492, 0.067046
0.642738, 0.020918, 0.796387, 0.604248, 0.065982
0.642738, 0.019523, 0.792969, 0.613281, 0.061725
0.642738, 0.016734, 0.790283, 0.609619, 0.053211
0.642738, 0.012551, 0.793945, 0.606201, 0.047890
0.642738, 0.006973, 0.802734, 0.611816, 0.041505
0.642738, 0.000000, 0.797852, 0.608398, 0.039376
0.642738, 0.000000, 0.799561, 0.606445, 0.036184
0.642738, 0.000000, 0.794678, 0.606201, 0.031927
0.642738, 0.000000, 0.796875, 0.609131, 0.026606
0.642738, 0.000000, 0.792969, 0.603760, 0.023413
0.642738, 0.000000, 0.798096, 0.605225, 0.021285
0.642738, -0.006973, 0.801758, 0.600342, 0.021285
0.642738, -0.012551, 0.807861, 0.607178, 0.013835
0.642738, -0.016734, 0.785645, 0.613281, 0.009578
0.642738, -0.019523, 0.800293, 0.608887, 0.002128
0.642738, -0.027891, 0.798584, 0.600586, -0.002128
0.641204, -0.033469, 0.797119, 0.594482, -0.003193
0.641204, -0.036258, 0.797607, 0.588379, -0.000000
0.641204, -0.036258, 0.800293, 0.584717, 0.010642
0.641204, -0.033469, 0.797363, 0.577637, 0.021285
0.639670, -0.027891, 0.792969, 0.581299, 0.032991
0.639670, -0.019523, 0.794678, 0.589844, 0.040441
0.639670, -0.009762, 0.798828, 0.596191, 0.041505
0.639670, 0.000000, 0.801025, 0.603027, 0.045762
0.639670, 0.009762, 0.794434, 0.601074, 0.045762
0.639670, 0.019523, 0.803467, 0.594238, 0.044697
0.639670, 0.020918, 0.787842, 0.596436, 0.042569
0.641204, 0.013945, 0.790771, 0.605713, 0.039376
0.641204, 0.006973, 0.793213, 0.605713, 0.034055
0.641204, 0.000000, 0.803223, 0.602051, 0.031927
0.641204, -0.006973, 0.793701, 0.610352, 0.027670
0.641204, -0.013945, 0.797363, 0.616699, 0.015963
0.639670, -0.027891, 0.801025, 0.607910, 0.008514
0.639670, -0.032074, 0.791260, 0.605957, 0.001064
0.639670, -0.040441, 0.799316, 0.614502, -0.007450
0.639670, -0.044625, 0.797852, 0.609863, -0.012771
0.639670, -0.051598, 0.796387, 0.606934, -0.019156
0.638136, -0.052992, 0.796875, 0.607422, -0.025541
0.638136, -0.064148, 0.805420, 0.611572, -0.031927
0.636602, -0.076699, 0.802734, 0.613525, -0.044697
0.636602, -0.082277, 0.803467, 0.610107, -0.054275
0.635068, -0.087855, 0.800781, 0.608643, -0.064918
0.635068, -0.092039, 0.803223, 0.611328, -0.074496
0.633534, -0.101801, 0.800781, 0.616455, -0.084074
0.632000, -0.108773, 0.804199, 0.605713, -0.094716
0.632000, -0.119929, 0.805908, 0.608154, -0.102166
0.630466, -0.133875, 0.810303, 0.601074, -0.118129
0.628932, -0.149214, 0.810547, 0.604736, -0.125579
0.627398, -0.157582, 0.812988, 0.605225, -0.137285
0.625864, -0.172921, 0.807617, 0.590332, -0.146863
0.624330, -0.186867, 0.812500, 0.588623, -0.153248
0.621262, -0.191050, 0.800049, 0.598633, -0.161762
0.619728, -0.199418, 0.816650, 0.591064, -0.172404
0.618194, -0.210574, 0.813721, 0.576416, -0.173469
0.615126, -0.216152, 0.809814, 0.588623, -0.178790
0.613592, -0.223124, 0.813965, 0.589600, -0.189432
0.612058, -0.230097, 0.820801, 0.574951, -0.194753
0.608990, -0.237070, 0.820313, 0.588135, -0.205395
0.605922, -0.244042, 0.816650, 0.588135, -0.218166
0.604388, -0.249621, 0.824219, 0.563721, -0.224551
0.601320, -0.260777, 0.820068, 0.582520, -0.230937
0.598253, -0.269144, 0.811279, 0.579346, -0.242643
0.596719, -0.273327, 0.822754, 0.577148, -0.255414
0.593651, -0.280300, 0.834229, 0.581299, -0.269249
0.590583, -0.297034, 0.834961, 0.566650, -0.278827
0.587515, -0.306796, 0.836670, 0.565918, -0.282020
0.584447, -0.316558, 0.829346, 0.564941, -0.291598
0.581379, -0.333292, 0.829834, 0.555908, -0.303304
0.578311, -0.340265, 0.839111, 0.556396, -0.309690
0.573709, -0.351421, 0.839844, 0.548584, -0.317139
0.570641, -0.358394, 0.828369, 0.547119, -0.320332
0.567573, -0.368155, 0.845215, 0.555420, -0.330974
0.562971, -0.379312, 0.846191, 0.548584, -0.346937
0.559903, -0.383495, 0.851563, 0.537598, -0.353323
0.555301, -0.387679, 0.843994, 0.530762, -0.360772
0.552233, -0.398835, 0.842773, 0.524658, -0.366093
0.547631, -0.408597, 0.852051, 0.529785, -0.371415
0.543029, -0.408597, 0.859619, 0.517090, -0.379928
0.539961, -0.414175, 0.847412, 0.520020, -0.379928
0.535359, -0.416964, 0.857178, 0.515381, -0.385250
0.530757, -0.423937, 0.859131, 0.510010, -0.387378
0.526155, -0.426726, 0.854492, 0.507324, -0.392699
0.523087, -0.432304, 0.865479, 0.516113, -0.399084
0.518486, -0.440671, 0.863525, 0.495117, -0.412919
0.513884, -0.443460, 0.871338, 0.497070, -0.413984
0.509282, -0.447643, 0.877441, 0.496094, -0.419305
0.504680, -0.453222, 0.868652, 0.479248, -0.419305
0.500078, -0.460194, 0.873779, 0.481445, -0.424626
0.495476, -0.460194, 0.884766, 0.472900, -0.423562
0.490874, -0.460194, 0.878906, 0.462646, -0.421433
0.486272, -0.460194, 0.875732, 0.445557, -0.415048
0.481670, -0.460194, 0.888916, 0.462891, -0.407598
0.477068, -0.460194, 0.884521, 0.468750, -0.412919
0.472466, -0.460194, 0.890381, 0.458740, -0.418240
0.467864, -0.460194, 0.889648, 0.449463, -0.422497
0.463262, -0.460194, 0.888428, 0.445557, -0.426754
0.458660, -0.460194, 0.906250, 0.439209, -0.422497
0.454058, -0.460194, 0.903076, 0.442871, -0.425690
0.449456, -0.460194, 0.893799, 0.427002, -0.424626
0.444854, -0.460194, 0.895264, 0.434082, -0.422497
0.440252, -0.460194, 0.901611, 0.421387, -0.425690
0.435651, -0.460194, 0.907471, 0.410400, -0.423562
0.431049, -0.460194, 0.910889, 0.414063, -0.420369
0.426447, -0.460194, 0.901611, 0.400146, -0.417176
0.421845, -0.460194, 0.911377, 0.405273, -0.411855
0.417243, -0.460194, 0.905762, 0.398438, -0.410791
0.412641, -0.460194, 0.914795, 0.399902, -0.408662
0.408039, -0.460194, 0.913818, 0.402832, -0.411855
0.403437, -0.460194, 0.905273, 0.401855, -0.419305
0.398835, -0.460194, 0.912842, 0.400146, -0.424626
0.394233, -0.460194, 0.922607, 0.380615, -0.431011
0.389631, -0.460194, 0.919678, 0.380371, -0.431011
0.385029, -0.460194, 0.918213, 0.373291, -0.434204
0.380427, -0.460194, 0.923584, 0.356934, -0.429947
0.375825, -0.460194, 0.929443, 0.352783, -0.428883
0.371223, -0.460194, 0.938721, 0.354004, -0.424626
0.366621, -0.460194, 0.930908, 0.349121, -0.413984
0.362019, -0.460194, 0.939209, 0.354980, -0.412919
0.357418, -0.467167, 0.932617, 0.356934, -0.421433
0.352816, -0.472745, 0.933105, 0.345703, -0.426754
0.348214, -0.476929, 0.929443, 0.348633, -0.434204
0.343612, -0.479718, 0.938232, 0.340332, -0.435268
0.339010, -0.481112, 0.936768, 0.320801, -0.437397
0.332874, -0.481112, 0.947021, 0.317871, -0.433140
0.328272, -0.479718, 0.938721, 0.312012, -0.425690
0.323670, -0.469956, 0.945557, 0.309082, -0.419305
0.319068, -0.460194, 0.947998, 0.295410, -0.411855
0.314466, -0.450433, 0.936768, 0.292969, -0.401213
0.309864, -0.433698, 0.956299, 0.285156, -0.389506
0.305262, -0.426726, 0.948975, 0.278320, -0.379928
0.302194, -0.415569, 0.952881, 0.273193, -0.366093
0.297592, -0.401624, 0.973389, 0.274414, -0.349066
0.292990, -0.386284, 0.961670, 0.266846, -0.339488
0.289922, -0.377917, 0.957764, 0.266846, -0.323524
0.285320, -0.369550, 0.959961, 0.264404, -0.313946
0.282252, -0.362577, 0.957031, 0.278320, -0.306497
0.279185, -0.350027, 0.959961, 0.280273, -0.307561
0.276117, -0.340265, 0.944580, 0.273682, -0.309690
0.271515, -0.334687, 0.967285, 0.260010, -0.306497
0.268447, -0.326320, 0.957520, 0.248779, -0.296919
0.265379, -0.323530, 0.960449, 0.234863, -0.284148
0.262311, -0.319347, 0.960205, 0.236084, -0.271377
0.259243, -0.313769, 0.965332, 0.245117, -0.257542
0.256175, -0.306796, 0.971680, 0.229004, -0.246900
0.253107, -0.299824, 0.971191, 0.241455, -0.235194
0.250039, -0.294245, 0.969238, 0.249023, -0.235194
0.246971, -0.290062, 0.968506, 0.244629, -0.233065
0.243903, -0.287273, 0.973633, 0.244385, -0.233065
0.240835, -0.285878, 0.970703, 0.250488, -0.240515
0.239301, -0.285878, 0.966797, 0.253418, -0.245836
0.236233, -0.287273, 0.975586, 0.245117, -0.256478
0.233165, -0.290062, 0.964844, 0.240967, -0.266056
0.230097, -0.294245, 0.964600, 0.236816, -0.276699
0.227029, -0.306796, 0.974121, 0.230469, -0.277763
0.223961, -0.319347, 0.975830, 0.226807, -0.283084
0.220893, -0.323530, 0.969238, 0.224609, -0.292662
0.217825, -0.326320, 0.980713, 0.217041, -0.289469
0.214757, -0.327714, 0.964844, 0.211182, -0.293726
0.210155, -0.334687, 0.985596, 0.210693, -0.293726
0.207087, -0.338870, 0.983154, 0.209229, -0.296919
0.204019, -0.347237, 0.967773, 0.217529, -0.306497
0.200951, -0.351421, 0.982178, 0.215576, -0.317139
0.197884, -0.358394, 0.980957, 0.227539, -0.330974
0.193282, -0.366761, 0.978516, 0.212891, -0.351194
0.190214, -0.383495, 0.986816, 0.208740, -0.370350
0.185612, -0.400230, 0.980957, 0.204102, -0.383121
0.182544, -0.408597, 0.986328, 0.184570, -0.391635
0.177942, -0.415569, 0.995605, 0.161133, -0.389506
0.173340, -0.419753, 0.980225, 0.161377, -0.376736
0.168738, -0.421147, 0.990234, 0.155029, -0.372479
0.164136, -0.419753, 0.988525, 0.161377, -0.369286
0.161068, -0.422542, 0.989258, 0.168945, -0.368222
0.156466, -0.414175, 0.984375, 0.158691, -0.372479
0.151864, -0.409991, 0.986816, 0.153076, -0.372479
0.148796, -0.409991, 0.982666, 0.141113, -0.378864
0.144194, -0.407202, 0.986084, 0.130371, -0.372479
0.139592, -0.403019, 0.985840, 0.139404, -0.365029
0.136524, -0.397440, 0.987061, 0.125000, -0.363965
0.131922, -0.390468, 0.994141, 0.103027, -0.348002
0.127320, -0.383495, 0.977783, 0.102051, -0.333102
0.124252, -0.376523, 0.998779, 0.108154, -0.316075
0.121184, -0.369550, 0.992676, 0.110352, -0.310754
0.116583, -0.363972, 0.990723, 0.115234, -0.307561
0.113515, -0.352816, 0.992432, 0.111816, -0.303304
0.110447, -0.344448, 0.992676, 0.103516, -0.304368
0.105845, -0.340265, 0.987549, 0.099121, -0.299047
