[true theta], [true dTheta], [ar], [at], [imu dtheta]
0.589049, -1.255075, 0.801514, 0.674316, -1.206831
0.575243, -1.337352, 0.800781, 0.656982, -1.280263
0.561437, -1.416840, 0.812012, 0.649658, -1.357951
0.547631, -1.493539, 0.816406, 0.654297, -1.442025
0.532291, -1.567449, 0.824707, 0.627930, -1.528227
0.515418, -1.631598, 0.825195, 0.593750, -1.601659
0.498544, -1.687379, 0.827637, 0.557373, -1.664448
0.481670, -1.744555, 0.839600, 0.534912, -1.708081
0.463262, -1.790574, 0.831543, 0.515381, -1.748522
0.444854, -1.828226, 0.847412, 0.490479, -1.794283
0.426447, -1.867273, 0.849609, 0.464355, -1.819825
0.408039, -1.903531, 0.868164, 0.447998, -1.845366
0.388097, -1.941183, 0.862061, 0.439209, -1.873036
0.369689, -1.976046, 0.867920, 0.431641, -1.916669
0.349748, -2.012304, 0.877441, 0.410156, -1.958174
0.328272, -2.047167, 0.881348, 0.395264, -2.010321
0.308330, -2.077847, 0.885986, 0.362549, -2.036927
0.286854, -2.101554, 0.894775, 0.318359, -2.039055
0.265379, -2.123866, 0.893799, 0.290527, -2.051826
0.243903, -2.135022, 0.902100, 0.263428, -2.096523
0.222427, -2.140600, 0.906006, 0.236328, -2.077367
0.200951, -2.140600, 0.905273, 0.204834, -2.102909
0.179476, -2.135022, 0.912354, 0.182617, -2.062468
0.158000, -2.130839, 0.917969, 0.171387, -2.093331
0.136524, -2.128050, 0.921631, 0.146240, -2.101845
0.115049, -2.126655, 0.932861, 0.127441, -2.098652
0.095107, -2.119683, 0.924805, 0.097412, -2.088010
0.073631, -2.115499, 0.930908, 0.075684, -2.048633
0.052155, -2.107132, 0.930176, 0.057617, -2.052890
0.030680, -2.095976, 0.938477, 0.017090, -2.025220
0.009204, -2.083425, 0.943848, -0.008545, -2.031606
-0.010738, -2.063901, 0.933350, -0.022217, -2.031606
-0.032214, -2.038800, 0.939453, -0.054688, -2.018835
-0.052155, -2.009515, 0.943848, -0.087158, -1.979459
-0.072097, -1.978835, 0.934326, -0.118164, -1.936890
-0.092039, -1.949550, 0.941650, -0.122559, -1.895385
-0.110447, -1.924449, 0.940186, -0.126465, -1.868779
-0.130388, -1.897953, 0.941162, -0.156982, -1.844302
-0.148796, -1.879824, 0.956299, -0.161133, -1.819825
-0.167204, -1.864484, 0.926270, -0.170166, -1.801733
-0.185612, -1.853328, 0.929443, -0.167236, -1.795348
-0.204019, -1.847750, 0.927490, -0.186523, -1.794283
-0.222427, -1.840777, 0.930908, -0.201660, -1.796412
-0.240835, -1.840777, 0.912842, -0.222656, -1.800669
-0.259243, -1.833804, 0.913574, -0.256104, -1.800669
-0.277651, -1.828226, 0.909180, -0.280518, -1.792155
-0.296058, -1.831015, 0.919189, -0.303467, -1.771935
-0.314466, -1.833804, 0.910400, -0.303223, -1.758100
-0.332874, -1.836593, 0.887451, -0.301514, -1.760228
-0.349748, -1.839382, 0.891602, -0.296143, -1.775127
-0.368155, -1.842171, 0.883789, -0.301270, -1.796412
-0.388097, -1.844961, 0.867920, -0.340088, -1.820889
-0.406505, -1.840777, 0.873779, -0.386230, -1.831531
-0.424913, -1.837988, 0.861084, -0.420898, -1.819825
-0.443320, -1.829621, 0.857178, -0.446289, -1.794283
-0.461728, -1.808703, 0.857422, -0.463867, -1.767678
-0.480136, -1.783601, 0.835205, -0.481445, -1.740008
-0.497010, -1.764078, 0.835938, -0.486572, -1.721916
-0.515418, -1.744555, 0.830322, -0.505615, -1.702760
-0.532291, -1.719453, 0.815674, -0.516357, -1.683604
-0.549165, -1.691562, 0.813232, -0.525391, -1.668705
-0.566039, -1.656699, 0.807861, -0.563721, -1.646356
-0.582913, -1.619047, 0.792236, -0.596924, -1.613365
-0.599786, -1.567449, 0.784912, -0.650879, -1.550576
-0.615126, -1.521430, 0.784424, -0.666992, -1.473952
-0.630466, -1.469833, 0.774414, -0.664307, -1.400520
-0.644272, -1.416840, 0.772705, -0.639893, -1.351566
-0.658078, -1.366637, 0.754395, -0.649902, -1.312190
-0.670350, -1.323407, 0.748291, -0.667236, -1.281327
-0.684155, -1.284360, 0.756836, -0.657227, -1.241951
-0.696427, -1.246708, 0.740234, -0.665527, -1.214281
-0.708699, -1.207661, 0.732422, -0.686279, -1.188739
-0.720971, -1.164431, 0.727783, -0.718506, -1.145106
-0.733243, -1.121201, 0.718750, -0.741211, -1.094023
-0.743981, -1.073787, 0.721680, -0.752686, -1.033363
-0.754719, -1.026373, 0.703125, -0.741943, -0.969509
-0.763922, -0.976170, 0.702148, -0.729492, -0.926940
-0.773126, -0.927361, 0.699707, -0.727783, -0.893949
-0.782330, -0.884131, 0.689941, -0.738770, -0.859894
-0.791534, -0.843689, 0.692627, -0.760254, -0.819453
-0.799204, -0.803248, 0.688232, -0.765869, -0.770499
-0.806874, -0.766990, 0.683350, -0.771240, -0.726866
-0.814544, -0.730733, 0.676514, -0.770996, -0.678976
-0.822214, -0.697264, 0.664063, -0.771729, -0.636407
-0.828350, -0.662401, 0.665039, -0.761963, -0.602351
-0.834486, -0.637299, 0.664551, -0.754395, -0.576810
-0.840621, -0.609409, 0.666992, -0.747559, -0.558718
-0.846757, -0.588491, 0.649414, -0.756592, -0.547012
-0.852893, -0.568967, 0.665039, -0.766846, -0.526791
-0.857495, -0.553628, 0.634766, -0.756104, -0.510828
-0.863631, -0.536893, 0.639404, -0.758545, -0.504443
-0.868233, -0.520159, 0.634277, -0.772217, -0.489544
-0.874369, -0.504819, 0.631592, -0.777344, -0.475709
-0.878971, -0.492268, 0.649414, -0.773438, -0.457617
-0.883573, -0.483901, 0.626221, -0.779541, -0.444846
-0.888175, -0.472745, 0.624512, -0.772461, -0.433140
-0.892777, -0.467167, 0.628662, -0.768555, -0.424626
-0.897379, -0.460194, 0.614502, -0.765381, -0.429947
-0.901981, -0.453222, 0.619629, -0.785156, -0.425690
